block_num	regime_num	exp_num	status	timestamp	seed	sub_task	worker	action_space	steps	agent_dir	observation_space	task_name	source	agent_pos	reward
0	0	881	DONE	20200922T225958.404608	743121564	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	882	DONE	20200922T225958.447609	1168585622	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	883	DONE	20200922T225958.487608	972115727	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	884	DONE	20200922T225958.530606	3965185889	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	885	DONE	20200922T225958.567613	1299686042	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	886	DONE	20200922T225958.615610	40788636	0	env-0	Discrete(7)	9	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.919
0	0	887	DONE	20200922T225958.649607	132096719	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	888	DONE	20200922T225958.683610	1879749761	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	889	DONE	20200922T225958.720609	292791043	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	890	DONE	20200922T225958.760607	1956141345	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	891	DONE	20200922T225958.808652	89929077	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	892	DONE	20200922T225958.853686	348719992	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	893	DONE	20200922T225958.899652	3618902694	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	894	DONE	20200922T225958.938654	1080765747	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	895	DONE	20200922T225959.090655	4260851446	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	896	DONE	20200922T225959.126655	1709813844	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	897	DONE	20200922T225959.169654	17081380	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	898	DONE	20200922T225959.206651	3412703269	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	899	DONE	20200922T225959.257652	2819361294	0	env-0	Discrete(7)	11	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.901
0	0	900	DONE	20200922T225959.302653	2371006953	0	env-0	Discrete(7)	9	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.919
0	0	901	DONE	20200922T225959.343652	2760748984	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	902	DONE	20200922T225959.385652	1224961176	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	903	DONE	20200922T225959.429651	1419509943	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	904	DONE	20200922T225959.478652	2293337971	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	905	DONE	20200922T225959.516652	2098332968	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	906	DONE	20200922T225959.559172	3254817205	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	907	DONE	20200922T225959.602169	3133536773	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	908	DONE	20200922T225959.646169	13812516	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	909	DONE	20200922T225959.692169	2813248716	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	910	DONE	20200922T225959.739167	2448987048	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	911	DONE	20200922T225959.785169	3069254029	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	912	DONE	20200922T225959.838170	2871685618	0	env-0	Discrete(7)	8	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9279999999999999
0	0	913	DONE	20200922T225959.876170	2130571129	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	914	DONE	20200922T225959.925185	2564604710	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	915	DONE	20200922T225959.963167	2170186638	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	916	DONE	20200922T230000.017183	3848838055	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	917	DONE	20200922T230000.063168	1610639205	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	918	DONE	20200922T230000.105169	1315213297	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	919	DONE	20200922T230000.146171	4124972402	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	920	DONE	20200922T230000.201173	2385521275	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	921	DONE	20200922T230000.244169	2207918625	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	922	DONE	20200922T230000.289169	1990507485	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	923	DONE	20200922T230000.328167	2783349729	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	924	DONE	20200922T230000.366169	1755301939	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	925	DONE	20200922T230000.402167	3386006725	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	926	DONE	20200922T230000.443168	756837558	0	env-0	Discrete(7)	8	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9279999999999999
0	0	927	DONE	20200922T230000.482169	1458310852	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	928	DONE	20200922T230000.640179	990579927	0	env-0	Discrete(7)	9	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.919
0	0	929	DONE	20200922T230000.684174	2262226605	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	930	DONE	20200922T230000.729169	2247598218	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	931	DONE	20200922T230000.772168	3818544698	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	932	DONE	20200922T230000.815169	508632586	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	933	DONE	20200922T230000.856171	3270562041	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	934	DONE	20200922T230000.909218	4267587033	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	935	DONE	20200922T230000.959221	3243391083	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	936	DONE	20200922T230001.003219	1822745330	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	937	DONE	20200922T230001.048219	180569032	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	938	DONE	20200922T230001.093220	1115574893	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	939	DONE	20200922T230001.133220	3414930889	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	940	DONE	20200922T230001.178218	3990061976	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	941	DONE	20200922T230001.222219	562567073	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	942	DONE	20200922T230001.263224	4286229559	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	943	DONE	20200922T230001.306219	906506308	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	944	DONE	20200922T230001.347219	2870430360	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	945	DONE	20200922T230001.383218	2320136760	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	946	DONE	20200922T230001.418217	4242089548	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	947	DONE	20200922T230001.457218	2490840243	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	948	DONE	20200922T230001.501237	430393664	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	949	DONE	20200922T230001.539218	2870876720	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	950	DONE	20200922T230001.589218	1724569170	0	env-0	Discrete(7)	10	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.91
0	0	951	DONE	20200922T230001.637219	2230480534	0	env-0	Discrete(7)	8	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9279999999999999
0	0	952	DONE	20200922T230001.675217	490135039	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	953	DONE	20200922T230001.711220	3963316594	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	954	DONE	20200922T230001.746220	904107456	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	955	DONE	20200922T230001.788217	4110941355	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	956	DONE	20200922T230001.822217	435151265	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	957	DONE	20200922T230001.869218	1591260751	0	env-0	Discrete(7)	9	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.919
0	0	958	DONE	20200922T230001.907219	1143410911	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	959	DONE	20200922T230001.942220	2800445481	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	960	DONE	20200922T230001.981219	1399428733	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	961	DONE	20200922T230002.016222	3231980708	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	962	DONE	20200922T230002.050219	2464277413	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	963	DONE	20200922T230002.095218	3138188061	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	964	DONE	20200922T230002.257781	1716310984	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	965	DONE	20200922T230002.306781	2849601643	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	966	DONE	20200922T230002.347781	168688390	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	967	DONE	20200922T230002.386783	1663324926	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	968	DONE	20200922T230002.429779	3752262101	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	969	DONE	20200922T230002.492783	1271607473	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	970	DONE	20200922T230002.539780	1741326264	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	971	DONE	20200922T230002.586784	860745676	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	972	DONE	20200922T230002.630780	1303772624	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	973	DONE	20200922T230002.667782	3479413627	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	974	DONE	20200922T230002.705783	3235887936	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	975	DONE	20200922T230002.746781	1623489959	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	976	DONE	20200922T230002.784781	1275964046	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	977	DONE	20200922T230002.820781	2007152846	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	978	DONE	20200922T230002.859779	3606286811	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	979	DONE	20200922T230002.902469	1707061640	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	980	DONE	20200922T230002.946829	3489824486	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	981	DONE	20200922T230003.001826	905370583	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	982	DONE	20200922T230003.044827	3571978529	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	983	DONE	20200922T230003.093826	1980687927	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	984	DONE	20200922T230003.136858	2672943074	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	985	DONE	20200922T230003.183882	954004777	0	env-0	Discrete(7)	6	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.946
0	0	986	DONE	20200922T230003.220861	513481557	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	987	DONE	20200922T230003.259860	1174950058	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	988	DONE	20200922T230003.296858	97871198	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	989	DONE	20200922T230003.340858	1052624922	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	990	DONE	20200922T230003.380857	1085708766	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	991	DONE	20200922T230003.424856	4049347936	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	992	DONE	20200922T230003.463857	430754169	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	993	DONE	20200922T230003.507859	1133187309	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	994	DONE	20200922T230003.562858	2197597094	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	995	DONE	20200922T230003.604858	1513175917	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	996	DONE	20200922T230003.659408	3181829412	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	997	DONE	20200922T230003.705409	3200418926	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	998	DONE	20200922T230003.748407	1498028312	0	env-0	Discrete(7)	7	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.9369999999999999
0	0	999	DONE	20200922T230003.785410	624469371	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	NEXT	[3 3]	0.955
0	0	999	DONE	20200922T230003.791410	624469371	0	env-0	Discrete(7)	5	1	Dict(image:Box(7, 7, 3))	minigridkit_minigridkit_minigrid5x5	RESET	[3 3]	0.955
